uniprot	unigene	gene	index	order
CAMLG_HUMAN	CAMLG	CAMLG	3108	0
CATB_HUMAN	CTSB	CTSB	5197	0
CAV1_HUMAN	CAV1	CAV1	3235	0
CCL4_HUMAN	CCL4	CCL4	3493	0
CCDC8_HUMAN	CCDC8	CCDC8	3440	0
CATH_HUMAN	CTSH	CTSH	5203	0
CAN11_HUMAN	CAPN11	CAPN11	3130	0
CARM1_HUMAN	CARM1	CARM1	3168	0
CDT1_HUMAN	CDT1	CDT1	3863	0
CAHM3_HUMAN	CALHM3	CALHM3	3073	0
CD3E_HUMAN	CD3E	CD3E	3647	0
CD86_HUMAN	CD86	CD86	3682	0
CE152_HUMAN	CEP152	CEP152	3994	0
CD9_HUMAN	CD9	CD9	3686	0
CERS2_HUMAN	CERS2	CERS2	4032	0
CEA18_HUMAN	CEACAM18	CEACAM18	3898	0
CGL_HUMAN	CTH	CTH	5174	0
CENPV_HUMAN	CENPV	CENPV	3983	0
CHKB_HUMAN	CHKB	CHKB	4177	0
CF176_HUMAN	LINC00473	LINC00473	13186	0
CD1C_HUMAN	CD1C	CD1C	3607	0
CF136_HUMAN	C6orf136	C6orf136	2865	0
CERS6_HUMAN	CERS6	CERS6	4037	0
CHD2_HUMAN	CHD2	CHD2	4149	0
CD2AP_HUMAN	CD2AP	CD2AP	3630	0
CELF1_HUMAN	CELF1	CELF1	3942	0
CDK1_HUMAN	CDK1	CDK1	3791	0
CCN4_HUMAN	WISP1	WISP1	49068	1
CDR2L_HUMAN	CDR2L	CDR2L	3851	0
CDC6_HUMAN	CDC6	CDC6	3740	0
CDK4_HUMAN	CDK4	CDK4	3810	0
CDC73_HUMAN	CDC73	CDC73	3742	0
CLGN_HUMAN	CLGN	CLGN	4428	0
CL040_HUMAN	C12orf40	C12orf40	2461	0
CNGA2_HUMAN	CNGA2	CNGA2	4532	0
CJ053_HUMAN	C10orf53	C10orf53	2407	0
CLCC1_HUMAN	CLCC1	CLCC1	4356	0
CLD10_HUMAN	CLDN10	CLDN10	4371	0
CLD5_HUMAN	CLDN5	CLDN5	4389	0
CO4A2_HUMAN	COL4A2	COL4A2	4664	0
CLCN6_HUMAN	CLCN6	CLCN6	4364	0
CMTA2_HUMAN	CAMTA2	CAMTA2	3115	0
CSKI1_HUMAN	CASKIN1	CASKIN1	3197	0
COG6_HUMAN	COG6	COG6	4630	0
CPNE3_HUMAN	CPNE3	CPNE3	4854	0
CSDC2_HUMAN	CSDC2	CSDC2	5000	0
CRIM1_HUMAN	CRIM1	CRIM1	4925	0
CP2AD_HUMAN	CYP2A13	CYP2A13	5400	0
CSF1R_HUMAN	CSF1R	CSF1R	5005	0
CPXM1_HUMAN	CPXM1	CPXM1	4885	0
COPG1_HUMAN	COPG1	COPG1	4715	0
CX058_HUMAN	CXorf58	CXorf58	5299	0
CXA4_HUMAN	GJA4	GJA4	8916	0
CTNB1_HUMAN	CTNNB1	CTNNB1	5183	0
CXCR3_HUMAN	CXCR3	CXCR3	5279	0
CTSR3_HUMAN	CATSPER3	CATSPER3	3230	0
CSTL1_HUMAN	CSTL1	CSTL1	5084	0
CYH2_HUMAN	CYTH2	CYTH2	5478	0
CTSRE_HUMAN	C1orf101	C1orf101	2648	1
CT2NL_HUMAN	CTTNBP2NL	CTTNBP2NL	5220	0
CTIF_HUMAN	CTIF	CTIF	5176	0
CU042_HUMAN	LINC00158	LINC00158	13023	0
CYAC3_HUMAN	CYB561A3	CYB561A3	5304	0
CYBR1_HUMAN	CYBRD1	CYBRD1	5322	0
DDX58_HUMAN	DDX58	DDX58	5709	0
DDX12_HUMAN	DDX12P	DDX12P	5657	0
ABEC2_HUMAN	APOBEC2	APOBEC2	1138	0
ABRAL_HUMAN	ABRACL	ABRACL	150	0
ABCA3_HUMAN	ABCA3	ABCA3	52	0
2ABD_HUMAN	PPP2R2D	PPP2R2D	38004	0
ABHEB_HUMAN	ABHD14B	ABHD14B	116	0
ABR_HUMAN	ABR	ABR	148	0
ACADL_HUMAN	ACADL	ACADL	163	0
ABCG1_HUMAN	ABCG1	ABCG1	102	0
4EBP3_HUMAN	EIF4EBP3	EIF4EBP3	6833	0
ABCG2_HUMAN	ABCG2	ABCG2	103	0
ACHA6_HUMAN	CHRNA6	CHRNA6	4229	0
AMBP_HUMAN	AMBP	AMBP	828	0
AL7A1_HUMAN	ALDH7A1	ALDH7A1	747	0
AMACR_HUMAN	AMACR	AMACR	826	0
AGO1_HUMAN	AGO1	AGO1	575	0
AMER2_HUMAN	AMER2	AMER2	838	0
AK17A_HUMAN	AKAP17A	AKAP17A	672	0
ALPK2_HUMAN	ALPK2	ALPK2	813	0
AFG32_HUMAN	AFG3L2	AFG3L2	535	0
AGRE5_HUMAN	ADGRE5	ADGRE5	445	0
ALKB7_HUMAN	ALKBH7	ALKBH7	792	0
AG1L2_HUMAN	ALG1L2	ALG1L2	770	0
ALK_HUMAN	ALK	ALK	784	0
ADA20_HUMAN	ADAM20	ADAM20	347	0
ALG9_HUMAN	ALG9	ALG9	783	0
ADRO_HUMAN	FDXR	FDXR	7970	0
AN33B_HUMAN	ANKRD33B	ANKRD33B	968	0
ARI3C_HUMAN	ARID3C	ARID3C	1327	0
ARGAL_HUMAN	ARHGEF10L	ARHGEF10L	1292	0
APC10_HUMAN	ANAPC10	ANAPC10	872	0
AOFB_HUMAN	MAOB	MAOB	30819	0
ARHGB_HUMAN	ARHGEF11	ARHGEF11	1293	0
APOL2_HUMAN	APOL2	APOL2	1160	0
ANR60_HUMAN	ANKRD60	ANKRD60	997	0
AP3M2_HUMAN	AP3M2	AP3M2	1086	0
AQ12A_HUMAN	AQP12A	AQP12A	1185	0
AP5M1_HUMAN	AP5M1	AP5M1	1095	0
AMPD1_HUMAN	AMPD1	AMPD1	855	0
AMPO_HUMAN	C9orf3	C9orf3	2956	1
ANGP1_HUMAN	ANGPT1	ANGPT1	886	0
ANGP2_HUMAN	ANGPT2	ANGPT2	887	0
ARMC1_HUMAN	ARMC1	ARMC1	1384	0
ASZ1_HUMAN	ASZ1	ASZ1	1561	0
ARMC7_HUMAN	ARMC7	ARMC7	1395	0
ASB16_HUMAN	ASB16	ASB16	1478	0
CBPO_HUMAN	CPO	CPO	4861	0
C1QT2_HUMAN	C1QTNF2	C1QTNF2	2632	0
C1TC_HUMAN	MTHFD1	MTHFD1	33835	0
C1RL_HUMAN	C1RL	C1RL	2644	0
C4F30_HUMAN	CYP4F30P	CYP4F30P	5451	0
CBLL2_HUMAN	ZNF645	ZNF645	49965	1
CHP1_HUMAN	CHP1	CHP1	4204	0
CING_HUMAN	CGN	CGN	4109	0
CDC26_HUMAN	CDC26	CDC26	3708	0
CMC4_HUMAN	CMC4	CMC4	4507	0
CLM9_HUMAN	CD300LG	CD300LG	3638	0
CIDEA_HUMAN	CIDEA	CIDEA	4299	0
CP078_HUMAN	C16orf78	C16orf78	2534	0
CSMT1_HUMAN	C16orf91	C16orf91	2540	1
CQ055_HUMAN	LINC00482	LINC00482	13192	0
CS071_HUMAN	C19orf71	C19orf71	2608	0
CR1_HUMAN	CR1	CR1	4888	0
EMB_HUMAN	EMB	EMB	6916	0
CPSF4_HUMAN	CPSF4	CPSF4	4873	0
EMC1_HUMAN	EMC1	EMC1	6918	0
CPSF7_HUMAN	CPSF7	CPSF7	4876	0
CRIP1_HUMAN	CRIP1	CRIP1	4926	0
CT456_HUMAN	CT45A6	CT45A6	5093	0
CTXN3_HUMAN	CTXN3	CTXN3	5225	0
CY561_HUMAN	CYB561	CYB561	5303	0
DCNL3_HUMAN	DCUN1D3	DCUN1D3	5616	0
DCR1C_HUMAN	DCLRE1C	DCLRE1C	5595	0
DAF_HUMAN	CD55	CD55	3661	0
DLRB2_HUMAN	DYNLRB2	DYNLRB2	6467	0
DNJA4_HUMAN	DNAJA4	DNAJA4	6055	0
EAA1_HUMAN	SLC1A3	SLC1A3	43621	0
DPOLQ_HUMAN	POLQ	POLQ	37688	0
DSEL_HUMAN	DSEL	DSEL	6319	0
EDIL3_HUMAN	EDIL3	EDIL3	6553	0
DRAM2_HUMAN	DRAM2	DRAM2	6285	0
ELMO3_HUMAN	ELMO3	ELMO3	6895	0
FMR1N_HUMAN	FMR1NB	FMR1NB	8227	0
FKTN_HUMAN	FKTN	FKTN	8128	0
FGF4_HUMAN	FGF4	FGF4	8039	0
FBX15_HUMAN	FBXO15	FBXO15	7865	0
FGF14_HUMAN	FGF14	FGF14	8025	0
FITM1_HUMAN	FITM1	FITM1	8095	0
FCRL2_HUMAN	FCRL2	FCRL2	7944	0
FAT4_HUMAN	FAT4	FAT4	7820	0
GATA6_HUMAN	GATA6	GATA6	8721	0
GAS6_HUMAN	GAS6	GAS6	8707	0
G45IP_HUMAN	GADD45GIP1	GADD45GIP1	8565	0
FXRD2_HUMAN	FOXRED2	FOXRED2	8328	0
GL6D1_HUMAN	GLT6D1	GLT6D1	8996	0
GBA2_HUMAN	GBA2	GBA2	8733	0
GDE_HUMAN	AGL	AGL	572	0
GEMI2_HUMAN	GEMIN2	GEMIN2	8817	0
GFRP_HUMAN	GCHFR	GCHFR	8761	0
ACSM6_HUMAN	ACSM6	ACSM6	238	0
ADAT3_HUMAN	ADAT3	ADAT3	408	0
ACSM4_HUMAN	ACSM4	ACSM4	235	0
ACTT2_HUMAN	ACTRT2	ACTRT2	318	0
ADA18_HUMAN	ADAM18	ADAM18	342	0
ADRB1_HUMAN	ADRB1	ADRB1	512	0
ARID2_HUMAN	ARID2	ARID2	1324	0
APC13_HUMAN	ANAPC13	ANAPC13	875	0
ANLN_HUMAN	ANLN	ANLN	1013	0
ARH_HUMAN	LDLRAP1	LDLRAP1	12872	0
ARBK2_HUMAN	ADRBK2	ADRBK2	516	1
ASPX_HUMAN	ACRV1	ACRV1	221	0
ASPP2_HUMAN	TP53BP2	TP53BP2	46991	0
ASF1A_HUMAN	ASF1A	ASF1A	1499	0
AT1B1_HUMAN	ATP1B1	ATP1B1	1642	0
AT7L2_HUMAN	ATXN7L2	ATXN7L2	1808	0
CLD20_HUMAN	CLDN20	CLDN20	4382	0
ATAT_HUMAN	ATAT1	ATAT1	1569	0
ARRD2_HUMAN	ARRDC2	ARRDC2	1435	0
BRAT1_HUMAN	BRAT1	BRAT1	2245	0
BTBD8_HUMAN	BTBD8	BTBD8	2328	0
BRCA2_HUMAN	BRCA2	BRCA2	2248	0
BIN2_HUMAN	BIN2	BIN2	2088	0
BRD8_HUMAN	BRD8	BRD8	2262	0
BAZ2A_HUMAN	BAZ2A	BAZ2A	1941	0
BRD4_HUMAN	BRD4	BRD4	2254	0
BRM1L_HUMAN	BRMS1L	BRMS1L	2287	0
BM2KL_HUMAN	BMP2KL	BMP2KL	2132	0
BIVM_HUMAN	BIVM	BIVM	2101	0
BIRC5_HUMAN	BIRC5	BIRC5	2095	0
BKRB1_HUMAN	BDKRB1	BDKRB1	2029	0
BHE23_HUMAN	BHLHE23	BHLHE23	2074	0
BMP7_HUMAN	BMP7	BMP7	2138	0
B3GT5_HUMAN	B3GALT5	B3GALT5	1852	0
BAHC1_HUMAN	BAHCC1	BAHCC1	1906	0
CATG_HUMAN	CTSG	CTSG	5202	0
CB048_HUMAN	C2orf48	C2orf48	2764	0
CCD42_HUMAN	CCDC42	CCDC42	3402	0
CBS_HUMAN	CBS	CBS	3253	0
CC122_HUMAN	CCDC122	CCDC122	3316	0
CARL2_HUMAN	RLTPR	RLTPR	39531	2
CC197_HUMAN	LINC00521	LINC00521	13216	2
CC120_HUMAN	CCDC120	CCDC120	3314	0
CC141_HUMAN	CCDC141	CCDC141	3333	0
CAC1B_HUMAN	CACNA1B	CACNA1B	3011	0
C1S_HUMAN	C1S	C1S	2646	0
C1QRF_HUMAN	C1QL1	C1QL1	2626	0
C5AR2_HUMAN	C5AR2	C5AR2	2834	0
CD38_HUMAN	CD38	CD38	3645	0
CHLE_HUMAN	BCHE	BCHE	1979	0
CHID1_HUMAN	CHID1	CHID1	4174	0
CGAS_HUMAN	MB21D1	MB21D1	30984	2
CD019_HUMAN	C4orf19	C4orf19	2817	0
CENPJ_HUMAN	CENPJ	CENPJ	3971	0
CETP_HUMAN	CETP	CETP	4051	0
CDD_HUMAN	CDA	CDA	3692	0
CCR9_HUMAN	CCR9	CCR9	3558	0
CHST9_HUMAN	CHST9	CHST9	4253	0
CDK3_HUMAN	CDK3	CDK3	3809	0
CK096_HUMAN	C11orf96	C11orf96	2455	0
CNBP_HUMAN	CNBP	CNBP	4526	0
CDKL3_HUMAN	CDKL3	CDKL3	3827	0
CITE1_HUMAN	CITED1	CITED1	4321	0
CO039_HUMAN	C15orf39	C15orf39	2506	0
CJ085_HUMAN	LINC01561	LINC01561	13869	0
CLNK_HUMAN	CLNK	CLNK	4461	0
CLVS1_HUMAN	CLVS1	CLVS1	4496	0
CI043_HUMAN	C9orf43	C9orf43	2960	0
CLD6_HUMAN	CLDN6	CLDN6	4390	0
CIA30_HUMAN	NDUFAF1	NDUFAF1	34510	0
DRD5_HUMAN	DRD5	DRD5	6295	0
CLD8_HUMAN	CLDN8	CLDN8	4392	0
CO5_HUMAN	C5	C5	2832	0
DTX1_HUMAN	DTX1	DTX1	6347	0
CO9A3_HUMAN	COL9A3	COL9A3	4688	0
CRBA2_HUMAN	CRYBA2	CRYBA2	4971	0
CRBA1_HUMAN	CRYBA1	CRYBA1	4970	0
CRSPL_HUMAN	R3HDML	R3HDML	38775	0
CRBB1_HUMAN	CRYBB1	CRYBB1	4973	0
CRBG2_HUMAN	AIM1L	AIM1L	632	1
CP095_HUMAN	C16orf95	C16orf95	2543	0
CPNE7_HUMAN	CPNE7	CPNE7	4858	0
CR012_HUMAN	C18orf12	C18orf12	2575	0
CSAG2_HUMAN	CSAG2	CSAG2	4997	0
CSAS1_HUMAN	CIRBP-AS1	CIRBP-AS1	4312	0
CP072_HUMAN	C16orf72	C16orf72	2532	0
COX11_HUMAN	COX11	COX11	4759	0
COR1C_HUMAN	CORO1C	CORO1C	4746	0
COX42_HUMAN	COX4I2	COX4I2	4776	0
COQ7_HUMAN	COQ7	COQ7	4741	0
DAAF4_HUMAN	DYX1C1	DYX1C1	6479	1
DB126_HUMAN	DEFB126	DEFB126	5770	0
DLG5_HUMAN	DLG5	DLG5	5971	0
DGKZ_HUMAN	DGKZ	DGKZ	5850	0
DX39B_HUMAN	DDX39B	DDX39B	5681	0
E2F5_HUMAN	E2F5	E2F5	6492	0
DPPA2_HUMAN	DPPA2	DPPA2	6240	0
DRC11_HUMAN	IQCA1	IQCA1	11612	0
DYH12_HUMAN	DNAH12	DNAH12	6033	0
EIPR1_HUMAN	TSSC1	TSSC1	47800	1
EIFCL_HUMAN	EIF3CL	EIF3CL	6764	0
ELOA1_HUMAN	TCEB3	TCEB3	46034	1
ELOV7_HUMAN	ELOVL7	ELOVL7	6909	0
EI2BD_HUMAN	EIF2B4	EIF2B4	6748	0
F166B_HUMAN	FAM166B	FAM166B	7437	0
F118B_HUMAN	FAM118B	FAM118B	7362	0
EXOS1_HUMAN	EXOSC1	EXOSC1	7234	0
F91A2_HUMAN	LINC00869	LINC00869	13373	0
F90A1_HUMAN	FAM90A1	FAM90A1	7729	0
EWS_HUMAN	EWSR1	EWSR1	7211	0
FACR1_HUMAN	FAR1	FAR1	7795	0
ERF3B_HUMAN	GSPT2	GSPT2	9488	0
ESPB1_HUMAN	ELSPBP1	ELSPBP1	6915	0
ERR2_HUMAN	ESRRB	ESRRB	7167	0
ER6L2_HUMAN	ERCC6L2	ERCC6L2	7098	0
FKBP3_HUMAN	FKBP3	FKBP3	8112	0
FAN_HUMAN	NSMAF	NSMAF	35169	0
G3BP1_HUMAN	G3BP1	G3BP1	8514	0
GARS_HUMAN	GARS	GARS	8695	1
G6B_HUMAN	C6orf25	C6orf25	2877	1
FS2P1_HUMAN	FADS2P1	FADS2P1	7318	1
GHSR_HUMAN	GHSR	GHSR	8883	0
GFY_HUMAN	GFY	GFY	8846	0
GLI1_HUMAN	GLI1	GLI1	8958	0
ABITM_HUMAN	FAM206A	FAM206A	7521	2
2AAA_HUMAN	PPP2R1A	PPP2R1A	37998	0
ABCB6_HUMAN	ABCB6	ABCB6	68	0
ABI2_HUMAN	ABI2	ABI2	139	0
ABCC9_HUMAN	ABCC9	ABCC9	86	0
ABCD1_HUMAN	ABCD1	ABCD1	87	0
ACOC_HUMAN	ACO1	ACO1	196	0
AAPK1_HUMAN	PRKAA1	PRKAA1	38151	0
AGRL3_HUMAN	ADGRL3	ADGRL3	462	0
ACTT1_HUMAN	ACTRT1	ACTRT1	317	0
ANR29_HUMAN	ANKRD29	ANKRD29	958	0
ANPRB_HUMAN	NPR2	NPR2	35063	0
ARL8B_HUMAN	ARL8B	ARL8B	1382	0
ARGL1_HUMAN	ARGLU1	ARGLU1	1240	0
ANM8_HUMAN	PRMT8	PRMT8	38222	0
AR6P4_HUMAN	ARL6IP4	ARL6IP4	1378	0
ARHGG_HUMAN	ARHGEF16	ARHGEF16	1296	0
ARY2_HUMAN	NAT2	NAT2	34339	0
AT10A_HUMAN	ATP10A	ATP10A	1621	0
ASB9_HUMAN	ASB9	ASB9	1489	0
BRID5_HUMAN	BRICD5	BRICD5	2277	0
BUB3_HUMAN	BUB3	BUB3	2379	0
BEND2_HUMAN	BEND2	BEND2	2041	0
BRWD3_HUMAN	BRWD3	BRWD3	2298	0
BEAN1_HUMAN	BEAN1	BEAN1	2035	0
B9D1_HUMAN	B9D1	B9D1	1884	0
BOP_HUMAN	C22orf29	C22orf29	2738	2
B2L12_HUMAN	BCL2L12	BCL2L12	1991	0
BAAT_HUMAN	BAAT	BAAT	1889	0
BABA1_HUMAN	BABAM1	BABAM1	1891	0
CAYP1_HUMAN	CAPS	CAPS	3147	0
CCD38_HUMAN	CCDC38	CCDC38	3399	0
CC056_HUMAN	C3orf56	C3orf56	2801	0
CATE_HUMAN	CTSE	CTSE	5200	0
CB27B_HUMAN	C2orf27B	C2orf27B	2758	1
CCD68_HUMAN	CCDC68	CCDC68	3427	0
CAST3_HUMAN	GATS	GATS	8729	1
CA220_HUMAN	C1orf220	C1orf220	2684	0
CABL2_HUMAN	CABLES2	CABLES2	2999	0
CALL3_HUMAN	CALML3	CALML3	3083	0
CC74B_HUMAN	CCDC74B	CCDC74B	3435	0
CBPC1_HUMAN	AGTPBP1	AGTPBP1	594	0
CBPC3_HUMAN	AGBL3	AGBL3	557	0
C2C4A_HUMAN	C2CD4A	C2CD4A	2747	0
C2CD5_HUMAN	C2CD5	C2CD5	2751	0
CA158_HUMAN	C1orf158	C1orf158	2667	0
CA131_HUMAN	C1orf131	C1orf131	2660	0
CD48_HUMAN	CD48	CD48	3657	0
CD36_HUMAN	CD36	CD36	3643	0
CADH2_HUMAN	CDH2	CDH2	3770	0
CE104_HUMAN	CEP104	CEP104	3988	0
CGRF1_HUMAN	CGRRF1	CGRRF1	4112	0
CF251_HUMAN	WDR66	WDR66	49005	1
CCNJ_HUMAN	CCNJ	CCNJ	3530	0
CEP57_HUMAN	CEP57	CEP57	4010	0
CDON_HUMAN	CDON	CDON	3847	0
CCR1_HUMAN	CCR1	CCR1	3548	0
CDC7_HUMAN	CDC7	CDC7	3741	0
CDC27_HUMAN	CDC27	CDC27	3710	0
CNGA3_HUMAN	CNGA3	CNGA3	4533	0
CISD3_HUMAN	CISD3	CISD3	4317	0
CNKR2_HUMAN	CNKSR2	CNKSR2	4542	0
CK045_HUMAN	C11orf45	C11orf45	2431	0
CILP1_HUMAN	CILP	CILP	4304	0
CLCN3_HUMAN	CLCN3	CLCN3	4360	0
CLU1O_HUMAN	CLLU1OS	CLLU1OS	4454	1
CNNM3_HUMAN	CNNM3	CNNM3	4561	0
CI116_HUMAN	C9orf116	C9orf116	2936	0
CI107_HUMAN	LINC00587	LINC00587	13254	0
COL12_HUMAN	COLEC12	COLEC12	4693	0
CR063_HUMAN	C18orf63	C18orf63	2582	0
CQ058_HUMAN	C17orf58	C17orf58	2557	0
CSC2A_HUMAN	CASC2	CASC2	3183	0
CREB5_HUMAN	CREB5	CREB5	4910	0
CPEB3_HUMAN	CPEB3	CPEB3	4841	0
CRLF3_HUMAN	CRLF3	CRLF3	4942	0
CP343_HUMAN	CYP3A43	CYP3A43	5430	0
COT1_HUMAN	NR2F1	NR2F1	35100	0
CX038_HUMAN	CXorf38	CXorf38	5290	0
CYH1_HUMAN	CYTH1	CYTH1	5477	0
CV015_HUMAN	C22orf15	C22orf15	2735	0
CT203_HUMAN	C20orf203	C20orf203	2719	0
CTGE9_HUMAN	CTAGE9	CTAGE9	5131	0
CT62_HUMAN	CT62	CT62	5112	0
DDIT4_HUMAN	DDIT4	DDIT4	5634	0
DCLK2_HUMAN	DCLK2	DCLK2	5591	0
DDR2_HUMAN	DDR2	DDR2	5640	0
DDX10_HUMAN	DDX10	DDX10	5645	0
DD19A_HUMAN	DDX19A	DDX19A	5666	0
DACT3_HUMAN	DACT3	DACT3	5497	0
DEN2B_HUMAN	ST5	ST5	45339	2
DEN6A_HUMAN	DENND6A	DENND6A	5801	0
D105A_HUMAN	DEFB105A	DEFB105A	5741	0
DESP_HUMAN	DSP	DSP	6327	0
DMBX1_HUMAN	DMBX1	DMBX1	6004	0
DJC22_HUMAN	DNAJC22	DNAJC22	6094	0
DJC12_HUMAN	DNAJC12	DNAJC12	6076	0
DGKH_HUMAN	DGKH	DGKH	5846	0
DNM3L_HUMAN	DNMT3L	DNMT3L	6170	0
DFFA_HUMAN	DFFA	DFFA	5822	0
DERL1_HUMAN	DERL1	DERL1	5814	0
DIK2B_HUMAN	CXorf36	CXorf36	5289	1
DNJA2_HUMAN	DNAJA2	DNAJA2	6053	0
EBPL_HUMAN	EBPL	EBPL	6517	0
DYLT4_HUMAN	TCTEX1D4	TCTEX1D4	46085	1
DSN1_HUMAN	DSN1	DSN1	6326	0
DOK4_HUMAN	DOK4	DOK4	6198	0
DPEP1_HUMAN	DPEP1	DPEP1	6211	0
DP13B_HUMAN	APPL2	APPL2	1178	0
GCP6_HUMAN	TUBGCP6	TUBGCP6	47996	0
EGFL7_HUMAN	EGFL7	EGFL7	6685	0
EME2_HUMAN	EME2	EME2	6931	0
EGFEM_HUMAN	EGFEM1P	EGFEM1P	6683	0
EIF3J_HUMAN	EIF3J	EIF3J	6779	0
EMIL2_HUMAN	EMILIN2	EMILIN2	6935	0
EFHC1_HUMAN	EFHC1	EFHC1	6663	0
EFCB6_HUMAN	EFCAB6	EFCAB6	6654	0
ELK4_HUMAN	ELK4	ELK4	6883	0
ELA_HUMAN	APELA	APELA	1113	0
EFCB1_HUMAN	EFCAB1	EFCAB1	6644	0
GAK1A_HUMAN	FAM198A	FAM198A	7501	2
GALT6_HUMAN	GALNT6	GALNT6	8604	0
ACBD5_HUMAN	ACBD5	ACBD5	176	0
ACKR4_HUMAN	ACKR4	ACKR4	193	0
5HT4R_HUMAN	HTR4	HTR4	10782	0
ACHB2_HUMAN	CHRNB2	CHRNB2	4233	0
5NT3A_HUMAN	NT5C3A	NT5C3A	35189	0
AKT3_HUMAN	AKT3	AKT3	722	0
AL1A1_HUMAN	ALDH1A1	ALDH1A1	731	0
AIM2_HUMAN	AIM2	AIM2	633	0
ALS2_HUMAN	ALS2	ALS2	818	0
AGTR2_HUMAN	AGTR2	AGTR2	596	0
ALAT2_HUMAN	GPT2	GPT2	9368	0
AMGO1_HUMAN	AMIGO1	AMIGO1	844	0
AHNK2_HUMAN	AHNAK2	AHNAK2	615	0
AGRL1_HUMAN	ADGRL1	ADGRL1	460	0
ADCY8_HUMAN	ADCY8	ADCY8	423	0
AGRIN_HUMAN	AGRN	AGRN	591	0
ADX_HUMAN	FDX1	FDX1	7965	0
ADA12_HUMAN	ADAM12	ADAM12	339	0
ACTS_HUMAN	ACTA1	ACTA1	242	0
ADM2_HUMAN	ADM2	ADM2	488	0
ADPRS_HUMAN	ADPRHL2	ADPRHL2	504	1
APC11_HUMAN	ANAPC11	ANAPC11	874	0
AN32C_HUMAN	ANP32C	ANP32C	1033	0
ANR46_HUMAN	ANKRD46	ANKRD46	987	0
APH1A_HUMAN	APH1A	APH1A	1116	0
AP1S1_HUMAN	AP1S1	AP1S1	1074	0
AP1B1_HUMAN	AP1B1	AP1B1	1067	0
ATG7_HUMAN	ATG7	ATG7	1606	0
ARP2_HUMAN	ACTR2	ACTR2	300	0
ASAP3_HUMAN	ASAP3	ASAP3	1470	0
ASAH1_HUMAN	ASAH1	ASAH1	1463	0
B3A3_HUMAN	SLC4A3	SLC4A3	43915	0
BMP5_HUMAN	BMP5	BMP5	2135	0
CCD78_HUMAN	CCDC78	CCDC78	3438	0
CCD80_HUMAN	CCDC80	CCDC80	3441	0
BAKOR_HUMAN	ATG14	ATG14	1594	0
CCDC6_HUMAN	CCDC6	CCDC6	3417	0
CC14C_HUMAN	CDC14C	CDC14C	3699	0
CBX4_HUMAN	CBX4	CBX4	3277	0
CBX2_HUMAN	CBX2	CBX2	3266	0
CC153_HUMAN	CCDC153	CCDC153	3349	0
CARD8_HUMAN	CARD8	CARD8	3162	0
CCD81_HUMAN	CCDC81	CCDC81	3442	0
CALL5_HUMAN	CALML5	CALML5	3086	0
CACB1_HUMAN	CACNB1	CACNB1	3031	0
CAF1B_HUMAN	CHAF1B	CHAF1B	4119	0
CADM1_HUMAN	CADM1	CADM1	3050	0
CAF17_HUMAN	IBA57	IBA57	10820	0
CH014_HUMAN	LINC00208	LINC00208	13040	0
CDX1_HUMAN	CDX1	CDX1	3866	0
CE192_HUMAN	CEP192	CEP192	4002	0
CD7_HUMAN	CD7	CD7	3669	0
CD79B_HUMAN	CD79B	CD79B	3674	0
CCYL2_HUMAN	CCNYL2	CCNYL2	3545	0
CFA53_HUMAN	CFAP53	CFAP53	4063	0
CFA36_HUMAN	CFAP36	CFAP36	4055	0
CEBPZ_HUMAN	CEBPZ	CEBPZ	3927	0
CD1B_HUMAN	CD1B	CD1B	3606	0
CHAC1_HUMAN	CHAC1	CHAC1	4114	0
CHK1_HUMAN	CHEK1	CHEK1	4158	0
CDN1A_HUMAN	CDKN1A	CDKN1A	3830	0
CHRC1_HUMAN	CHRAC1	CHRAC1	4209	0
CDHR4_HUMAN	CDHR4	CDHR4	3786	0
CL054_HUMAN	C12orf54	C12orf54	2468	0
CND2_HUMAN	NCAPH	NCAPH	34401	0
CLM1_HUMAN	CD300LF	CD300LF	3637	0
CLM8_HUMAN	CD300A	CD300A	3632	0
CIDEB_HUMAN	CIDEB	CIDEB	4300	0
CLCL1_HUMAN	CLECL1	CLECL1	4427	0
CLD1_HUMAN	CLDN1	CLDN1	4370	0
DPM2_HUMAN	DPM2	DPM2	6226	0
CI092_HUMAN	C9orf92	C9orf92	2975	0
CLD17_HUMAN	CLDN17	CLDN17	4378	0
CRTP1_HUMAN	CYSRT1	CYSRT1	5474	0
CR064_HUMAN	LINC01387	LINC01387	13735	0
CPT1A_HUMAN	CPT1A	CPT1A	4877	0
COQ9_HUMAN	COQ9	COQ9	4742	0
COX5B_HUMAN	COX5B	COX5B	4780	0
COPB_HUMAN	COPB1	COPB1	4712	0
CP8B1_HUMAN	CYP8B1	CYP8B1	5469	0
CSN7B_HUMAN	COPS7B	COPS7B	4726	0
CP7A1_HUMAN	CYP7A1	CYP7A1	5467	0
CTR3_HUMAN	SLC7A3	SLC7A3	43971	0
CU037_HUMAN	LINC01549	LINC01549	13858	0
CTNA1_HUMAN	CTNNA1	CTNNA1	5178	0
DDI2_HUMAN	DDI2	DDI2	5631	0
DDX49_HUMAN	DDX49	DDX49	5697	0
DCNP1_HUMAN	DCANP1	DCANP1	5577	0
DCDC2_HUMAN	DCDC2	DCDC2	5583	0
DBLOH_HUMAN	DIABLO	DIABLO	5898	0
DAP1_HUMAN	DAP	DAP	5511	0
